11821084,2023-10-05T11:18:57,1696504737,749819937,26.02,100.00
11821084,2023-10-05T17:48:57,1696528137,749843337,26.09,100.00
11821084,2023-10-05T23:56:11,1696550171,749865371,26.07,100.00
11821084,2023-10-06T07:14:35,1696576475,749891675,26.07,100.00
11821084,2023-10-06T12:51:12,1696596672,749911872,26.09,100.00
11821084,2023-10-06T20:06:29,1696622789,749937989,26.07,100.00
11821084,2023-10-07T01:48:38,1696643318,749958518,26.08,100.00
11821084,2023-10-07T09:01:22,1696669282,749984482,26.06,100.00
11821084,2023-10-07T14:57:42,1696690662,750005862,26.08,100.00
11821084,2023-10-07T22:30:27,1696717827,750033027,26.11,100.00
11821084,2023-10-08T04:26:52,1696739212,750054412,26.10,100.00
11821084,2023-10-08T11:32:51,1696764771,750079971,26.08,100.00
11821084,2023-10-08T17:15:23,1696785323,750100523,26.11,100.00
11821084,2023-10-08T23:54:26,1696809266,750124466,26.11,100.00
11821084,2023-10-09T05:49:23,1696830563,750145763,26.11,100.00
11821084,2023-10-09T12:47:41,1696855661,750170861,26.09,100.00
11821084,2023-10-09T18:19:46,1696875586,750190786,26.13,100.00
11821084,2023-10-10T01:28:01,1696901281,750216481,26.14,100.00
11821084,2023-10-10T06:53:56,1696920836,750236036,26.10,100.00
11821084,2023-10-10T13:32:24,1696944744,750259944,26.14,100.00
11821084,2023-10-10T19:16:56,1696965416,750280616,26.13,100.00
11821084,2023-10-11T02:23:07,1696990987,750306187,26.13,100.00
11821084,2023-10-11T08:26:51,1697012811,750328011,26.11,100.00
11821084,2023-10-11T15:18:28,1697037508,750352708,26.12,100.00
11821084,2023-10-11T21:04:35,1697058275,750373475,26.12,100.00
11821084,2023-10-12T04:19:50,1697084390,750399590,26.11,100.00
11821084,2023-10-12T10:34:21,1697106861,750422061,26.10,100.00
11821084,2023-10-12T18:07:00,1697134020,750449220,26.13,100.00
11821084,2023-10-12T23:45:59,1697154359,750469559,26.13,100.00
11821084,2023-10-13T07:00:41,1697180441,750495641,26.11,100.00
11821084,2023-10-13T12:56:59,1697201819,750517019,26.10,100.00
11821084,2023-10-13T19:49:02,1697226542,750541742,26.11,100.00
11821084,2023-10-14T01:34:35,1697247275,750562475,26.13,100.00
11821084,2023-10-14T09:03:49,1697274229,750589429,26.10,100.00
11821084,2023-10-14T14:51:58,1697295118,750610318,26.08,100.00
11821084,2023-10-14T21:57:39,1697320659,750635859,26.12,100.00
11821084,2023-10-15T03:48:11,1697341691,750656891,26.11,100.00
11821084,2023-10-15T11:18:07,1697368687,750683887,26.12,100.00
11821084,2023-10-15T17:18:58,1697390338,750705538,26.14,100.00
11821084,2023-10-16T00:59:40,1697417980,750733180,26.09,100.00
11821084,2023-10-16T07:26:32,1697441192,750756392,26.08,100.00
11821084,2023-10-16T14:47:39,1697467659,750782859,26.08,100.00
11821084,2023-10-16T21:00:29,1697490029,750805229,26.14,100.00
11821084,2023-10-17T04:11:51,1697515911,750831111,26.13,100.00
11821084,2023-10-17T10:51:05,1697539865,750855065,26.12,100.00
11821084,2023-10-17T17:50:58,1697565058,750880258,26.15,100.00
11821084,2023-10-18T00:17:33,1697588253,750903453,26.15,100.00
11821084,2023-10-18T07:51:15,1697615475,750930675,26.13,100.00
11821084,2023-10-18T13:45:49,1697636749,750951949,26.16,100.00
11821084,2023-10-18T21:14:14,1697663654,750978854,26.15,100.00
11821084,2023-10-19T03:52:11,1697687531,751002731,26.14,100.00
11821084,2023-10-19T11:16:31,1697714191,751029391,26.11,100.00
11821084,2023-10-19T17:54:03,1697738043,751053243,26.14,100.00
11821084,2023-10-20T01:11:21,1697764281,751079481,26.13,100.00
11821084,2023-10-20T07:55:47,1697788547,751103747,26.12,100.00
11821084,2023-10-20T15:22:20,1697815340,751130540,26.12,100.00
